tag_full_name;description;data_type;direction;ab_type;ab_addr;ab_off;selector;other
Filters.Filter12.Valve4.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;11;155;&h08;, , , , , , 
Filters.Filter12.Valve4.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;11;155;&h10;, , , , , , 
Filters.Filter12.Valve4.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;11;155;&h20;, , , , , , 
Filters.Filter12.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);R;ИНР;11;156;;, , , , , , 
Filters.Filter12.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);W;ANY;904;40;;, , , , , , Single
Filters.Timer;Таймер/календар;date;R;TIME;;0;;, , , , , , 
Filters.Timer;Таймер/календар;date;W;TIME;;0;;, , , , , , 
Filters.Filter3.Valve1.PosA;Положение %;FLOAT (4 bytes);R;ИНР;2;0;;1, 0, , -1, 101, , 
Filters.Filter3.Valve2.PosA;Положение %;FLOAT (4 bytes);R;ИНР;2;4;;1, 0, , -1, 101, , 
Filters.Filter3.Valve3.PosA;Положение %;FLOAT (4 bytes);R;ИНР;2;8;;1, 0, , -1, 101, , 
Filters.Filter3.Valve4.PosA;Положение %;FLOAT (4 bytes);R;ИНР;2;12;;1, 0, , -1, 101, , 
Filters.Filter3;Расход;FLOAT (4 bytes);R;ИНР;2;16;;, , , , , , 
Filters.Filter3.FlowA;Расход;FLOAT (4 bytes);R;ИНР;2;16;;1, 0, , 500, 1250, , 
Filters.Filter3.Level;Уровень;FLOAT (4 bytes);R;ИНР;2;20;;1, 0, , 75, 210, , 
Filters.Filter3.Valve1.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;2;32;&h08;, , , , , , 
Filters.Filter3.Valve1.Open;Открыта;BOOL (1 bit);R;ИНР;2;32;&h01;, , , , , , 
Filters.Filter3.Valve1.Close;Закрыта;BOOL (1 bit);R;ИНР;2;32;&h02;, , , , , , 
Filters.Filter3.Valve1.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;2;32;&h04;, , , , , , 
Filters.Filter3.Valve2.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;2;32;&h80;, , , , , , 
Filters.Filter3.Valve2.Open;Открыта;BOOL (1 bit);R;ИНР;2;32;&h10;, , , , , , 
Filters.Filter3.Valve2.Close;Закрыта;BOOL (1 bit);R;ИНР;2;32;&h20;, , , , , , 
Filters.Filter3.Valve2.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;2;32;&h40;, , , , , , 
Filters.Filter3.Valve3.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;2;33;&h08;, , , , , , 
Filters.Filter3.Valve3.Open;Открыта;BOOL (1 bit);R;ИНР;2;33;&h01;, , , , , , 
Filters.Filter3.Valve3.Close;Закрыта;BOOL (1 bit);R;ИНР;2;33;&h02;, , , , , , 
Filters.Filter3.Valve3.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;2;33;&h04;, , , , , , 
Filters.Filter3.Valve4.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;2;33;&h80;, , , , , , 
Filters.Filter3.Valve4.Open;Открыта;BOOL (1 bit);R;ИНР;2;33;&h10;, , , , , , 
Filters.Filter3.Valve4.Close;Закрыта;BOOL (1 bit);R;ИНР;2;33;&h20;, , , , , , 
Filters.Filter3.Valve4.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;2;33;&h40;, , , , , , 
Filters.Filter3.Regulator;Регулятор;BOOL (1 bit);R;ИНР;2;34;&h10;, , , , , , 
Filters.Filter3.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);R;ИНР;2;34;;, , , , , , 
Filters.Filter3.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);W;ДКМ;175;0;;, , , , , , Byte
Filters.Filter3.Valve1.In open;Открывается;BOOL (1 bit);R;ИНР;2;34;&h40;, , , , , , 
Filters.Filter3.Valve1.In close;Закрывается;BOOL (1 bit);R;ИНР;2;34;&h80;, , , , , , 
Filters.Filter3.Valve2.In open;Открывается;BOOL (1 bit);R;ИНР;2;35;&h01;, , , , , , 
Filters.Filter3.Valve2.In close;Закрывается;BOOL (1 bit);R;ИНР;2;35;&h02;, , , , , , 
Filters.Filter3.Valve3.In open;Открывается;BOOL (1 bit);R;ИНР;2;35;&h04;, , , , , , 
Filters.Filter3.Valve3.In close;Закрывается;BOOL (1 bit);R;ИНР;2;35;&h08;, , , , , , 
Filters.Filter3.Valve4.In open;Открывается;BOOL (1 bit);R;ИНР;2;35;&h10;, , , , , , 
Filters.Filter3.Valve4.In close;Закрывается;BOOL (1 bit);R;ИНР;2;35;&h20;, , , , , , 
Filters.Filter3.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;2;48;;, , , , , , 
Filters.Filter3.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;184;13;;, , , , , , Single
Filters.Filter3.FlowA.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;2;52;;, , , , , , 
Filters.Filter3.FlowA.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;184;14;;, , , , , , Single
Filters.Filter3.Level.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;2;56;;, , , , , , 
Filters.Filter3.Level.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;184;15;;, , , , , , Single
Filters.Filter3.Level.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;2;60;;, , , , , , 
Filters.Filter3.Level.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;184;16;;, , , , , , Single
Filters.Filter3.Regulator.Out_RIM;Выход РИМ;FLOAT (4 bytes);R;ИНР;2;64;;, , , , , , 
Filters.Filter3.Regulator.Delta;Рассогласование;FLOAT (4 bytes);R;ИНР;2;68;;, , , , , , 
Filters.Filter3.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;2;72;;, , , , , , 
Filters.Filter3.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;184;19;;, , , , , , Single
Filters.Filter3.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;2;76;;, , , , , , 
Filters.Filter3.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;184;20;;, , , , , , Single
Filters.Filter3.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;2;80;;, , , , , , 
Filters.Filter3.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;184;21;;, , , , , , Single
Filters.Filter3.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;2;84;;, , , , , , 
Filters.Filter3.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;184;22;;, , , , , , Single
Filters.Filter3.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;2;88;;, , , , , , 
Filters.Filter3.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;184;23;;, , , , , , Single
Filters.Filter3.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;2;92;;, , , , , , 
Filters.Filter3.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;184;24;;, , , , , , Single
Filters.Filter3.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;2;96;;, , , , , , 
Filters.Filter3.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;184;25;;, , , , , , Single
Filters.Filter3.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;2;100;;, , , , , , 
Filters.Filter3.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;184;26;;, , , , , , Single
Filters.Filter3.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);R;ИНР;2;104;;, , , 100, 200, , 
Filters.Filter3.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);W;ANY;184;27;;, , , 100, 200, , Single
Filters.Filter3.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);R;ИНР;2;108;;, , , , , , 
Filters.Filter3.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);W;ANY;184;28;;, , , , , , Single
Filters.Filter3.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);R;ИНР;2;112;;, , , , , , 
Filters.Filter3.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);W;ANY;184;29;;, , , , , , Single
Filters.Filter3.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);R;ИНР;2;116;;, , , , , , 
Filters.Filter3.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);W;ANY;184;30;;, , , , , , Single
Filters.Filter3.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);R;ИНР;2;120;;, , , , , , 
Filters.Filter3.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);W;ANY;184;31;;, , , , , , Single
Filters.Filter3.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);R;ИНР;2;124;;, , , , , , 
Filters.Filter3.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);W;ANY;184;32;;, , , , , , Single
Filters.Filter3.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);R;ИНР;2;128;;, , , , , , 
Filters.Filter3.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);W;ANY;24;33;;, , , , , , Single
Filters.Filter3.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);R;ИНР;2;132;;, , , , , , 
Filters.Filter3.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);W;ANY;24;34;;, , , , , , Single
Filters.Filter3.Valve1;Задвижка Z1;INT (1 byte);R;ИНР;2;136;;, , , , , , 
Filters.Filter3.Valve1.Motor;Привод;INT (1 byte);R;ИНР;2;138;;, , , , , , 
Filters.Filter3.Valve1.Motor;Привод;INT (1 byte);W;ДКМ;175;0;;, , , , , , Byte
Filters.Filter3.Valve2;Задвижка Z2;INT (1 byte);R;ИНР;2;140;;, , , , , , 
Filters.Filter3.Valve2.Motor;Привод;INT (1 byte);R;ИНР;2;142;;, , , , , , 
Filters.Filter3.Valve2.Motor;Привод;INT (1 byte);W;ДКМ;175;0;;, , , , , , Byte
Filters.Filter3.Valve3;Задвижка Z3;INT (1 byte);R;ИНР;2;144;;, , , , , , 
Filters.Filter3.Valve3.Motor;Привод;INT (1 byte);R;ИНР;2;146;;, , , , , , 
Filters.Filter3.Valve3.Motor;Привод;INT (1 byte);W;ДКМ;175;0;;, , , , , , Byte
Filters.Filter3.Valve4;Задвижка Z4;INT (1 byte);R;ИНР;2;148;;, , , , , , 
Filters.Filter3.Valve4.Motor;Привод;INT (1 byte);R;ИНР;2;150;;, , , , , , 
Filters.Filter3.Valve4.Motor;Привод;INT (1 byte);W;ДКМ;175;0;;, , , , , , Byte
Filters.Filter3.Valve1.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;2;152;&h40;, , , , , , 
Filters.Filter3.Valve1.State.Open;Открытие;BOOL (1 bit);R;ИНР;2;152;&h01;, , , , , , 
Filters.Filter3.Valve1.State.Close;Закрытие;BOOL (1 bit);R;ИНР;2;152;&h02;, , , , , , 
Filters.Filter3.Valve1.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;2;152;&h04;, , , , , , 
Filters.Filter3.Valve1.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;2;152;&h08;, , , , , , 
Filters.Filter3.Valve1.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;2;152;&h10;, , , , , , 
Filters.Filter3.Valve1.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;2;152;&h20;, , , , , , 
Filters.Filter3.Valve2.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;2;153;&h40;, , , , , , 
Filters.Filter3.Valve2.State.Open;Открытие;BOOL (1 bit);R;ИНР;2;153;&h01;, , , , , , 
Filters.Filter3.Valve2.State.Close;Закрытие;BOOL (1 bit);R;ИНР;2;153;&h02;, , , , , , 
Filters.Filter3.Valve2.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;2;153;&h04;, , , , , , 
Filters.Filter3.Valve2.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;2;153;&h08;, , , , , , 
Filters.Filter3.Valve2.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;2;153;&h10;, , , , , , 
Filters.Filter3.Valve2.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;2;153;&h20;, , , , , , 
Filters.Filter3.Valve3.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;2;154;&h40;, , , , , , 
Filters.Filter3.Valve3.State.Open;Открытие;BOOL (1 bit);R;ИНР;2;154;&h01;, , , , , , 
Filters.Filter3.Valve3.State.Close;Закрытие;BOOL (1 bit);R;ИНР;2;154;&h02;, , , , , , 
Filters.Filter3.Valve3.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;2;154;&h04;, , , , , , 
Filters.Filter3.Valve3.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;2;154;&h08;, , , , , , 
Filters.Filter3.Valve3.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;2;154;&h10;, , , , , , 
Filters.Filter3.Valve3.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;2;154;&h20;, , , , , , 
Filters.Filter3.Valve4.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;2;155;&h40;, , , , , , 
Filters.Filter3.Valve4.State.Open;Открытие;BOOL (1 bit);R;ИНР;2;155;&h01;, , , , , , 
Filters.Filter3.Valve4.State.Close;Закрытие;BOOL (1 bit);R;ИНР;2;155;&h02;, , , , , , 
Filters.Filter3.Valve4.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;2;155;&h04;, , , , , , 
Filters.Filter3.Valve4.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;2;155;&h08;, , , , , , 
Filters.Filter3.Valve4.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;2;155;&h10;, , , , , , 
Filters.Filter3.Valve4.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;2;155;&h20;, , , , , , 
Filters.Filter3.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);R;ИНР;2;156;;, , , , , , 
Filters.Filter3.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);W;ANY;184;40;;, , , , , , Single
Filters.Filter4.Valve1.PosA;Положение %;FLOAT (4 bytes);R;ИНР;3;0;;1, 0, , -1, 101, , 
Filters.Filter4.Valve2.PosA;Положение %;FLOAT (4 bytes);R;ИНР;3;4;;1, 0, , -1, 101, , 
Filters.Filter4.Valve3.PosA;Положение %;FLOAT (4 bytes);R;ИНР;3;8;;1, 0, , -1, 101, , 
Filters.Filter4.Valve4.PosA;Положение %;FLOAT (4 bytes);R;ИНР;3;12;;1, 0, , -1, 101, , 
Filters.Filter4;Расход;FLOAT (4 bytes);R;ИНР;3;16;;, , , , , , 
Filters.Filter4.FlowA;Расход;FLOAT (4 bytes);R;ИНР;3;16;;1, 0, , 500, 1250, , 
Filters.Filter4.Level;Уровень;FLOAT (4 bytes);R;ИНР;3;20;;1, 0, , 75, 210, , 
Filters.Filter4.Valve1.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;3;32;&h08;, , , , , , 
Filters.Filter4.Valve1.Open;Открыта;BOOL (1 bit);R;ИНР;3;32;&h01;, , , , , , 
Filters.Filter4.Valve1.Close;Закрыта;BOOL (1 bit);R;ИНР;3;32;&h02;, , , , , , 
Filters.Filter4.Valve1.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;3;32;&h04;, , , , , , 
Filters.Filter4.Valve2.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;3;32;&h80;, , , , , , 
Filters.Filter4.Valve2.Open;Открыта;BOOL (1 bit);R;ИНР;3;32;&h10;, , , , , , 
Filters.Filter4.Valve2.Close;Закрыта;BOOL (1 bit);R;ИНР;3;32;&h20;, , , , , , 
Filters.Filter4.Valve2.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;3;32;&h40;, , , , , , 
Filters.Filter4.Valve3.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;3;33;&h08;, , , , , , 
Filters.Filter4.Valve3.Open;Открыта;BOOL (1 bit);R;ИНР;3;33;&h01;, , , , , , 
Filters.Filter4.Valve3.Close;Закрыта;BOOL (1 bit);R;ИНР;3;33;&h02;, , , , , , 
Filters.Filter4.Valve3.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;3;33;&h04;, , , , , , 
Filters.Filter4.Valve4.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;3;33;&h80;, , , , , , 
Filters.Filter4.Valve4.Open;Открыта;BOOL (1 bit);R;ИНР;3;33;&h10;, , , , , , 
Filters.Filter4.Valve4.Close;Закрыта;BOOL (1 bit);R;ИНР;3;33;&h20;, , , , , , 
Filters.Filter4.Valve4.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;3;33;&h40;, , , , , , 
Filters.Filter4.Regulator;Регулятор;BOOL (1 bit);R;ИНР;3;34;&h10;, , , , , , 
Filters.Filter4.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);R;ИНР;3;34;;, , , , , , 
Filters.Filter4.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);W;ДКМ;255;0;;, , , , , , Byte
Filters.Filter4.Valve1.In open;Открывается;BOOL (1 bit);R;ИНР;3;34;&h40;, , , , , , 
Filters.Filter4.Valve1.In close;Закрывается;BOOL (1 bit);R;ИНР;3;34;&h80;, , , , , , 
Filters.Filter4.Valve2.In open;Открывается;BOOL (1 bit);R;ИНР;3;35;&h01;, , , , , , 
Filters.Filter4.Valve2.In close;Закрывается;BOOL (1 bit);R;ИНР;3;35;&h02;, , , , , , 
Filters.Filter4.Valve3.In open;Открывается;BOOL (1 bit);R;ИНР;3;35;&h04;, , , , , , 
Filters.Filter4.Valve3.In close;Закрывается;BOOL (1 bit);R;ИНР;3;35;&h08;, , , , , , 
Filters.Filter4.Valve4.In open;Открывается;BOOL (1 bit);R;ИНР;3;35;&h10;, , , , , , 
Filters.Filter4.Valve4.In close;Закрывается;BOOL (1 bit);R;ИНР;3;35;&h20;, , , , , , 
Filters.Filter4.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;3;48;;, , , , , , 
Filters.Filter4.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;264;13;;, , , , , , Single
Filters.Filter4.FlowA.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;3;52;;, , , , , , 
Filters.Filter4.FlowA.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;264;14;;, , , , , , Single
Filters.Filter4.Level.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;3;56;;, , , , , , 
Filters.Filter4.Level.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;264;15;;, , , , , , Single
Filters.Filter4.Level.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;3;60;;, , , , , , 
Filters.Filter4.Level.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;264;16;;, , , , , , Single
Filters.Filter4.Regulator.Out_RIM;Выход РИМ;FLOAT (4 bytes);R;ИНР;3;64;;, , , , , , 
Filters.Filter4.Regulator.Delta;Рассогласование;FLOAT (4 bytes);R;ИНР;3;68;;, , , , , , 
Filters.Filter4.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;3;72;;, , , , , , 
Filters.Filter4.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;264;19;;, , , , , , Single
Filters.Filter4.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;3;76;;, , , , , , 
Filters.Filter4.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;264;20;;, , , , , , Single
Filters.Filter4.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;3;80;;, , , , , , 
Filters.Filter4.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;264;21;;, , , , , , Single
Filters.Filter4.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;3;84;;, , , , , , 
Filters.Filter4.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;264;22;;, , , , , , Single
Filters.Filter4.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;3;88;;, , , , , , 
Filters.Filter4.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;264;23;;, , , , , , Single
Filters.Filter4.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;3;92;;, , , , , , 
Filters.Filter4.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;264;24;;, , , , , , Single
Filters.Filter4.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;3;96;;, , , , , , 
Filters.Filter4.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;264;25;;, , , , , , Single
Filters.Filter4.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;3;100;;, , , , , , 
Filters.Filter4.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;264;26;;, , , , , , Single
Filters.Filter4.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);R;ИНР;3;104;;, , , 100, 200, , 
Filters.Filter4.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);W;ANY;264;27;;, , , 100, 200, , Single
Filters.Filter4.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);R;ИНР;3;108;;, , , , , , 
Filters.Filter4.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);W;ANY;264;28;;, , , , , , Single
Filters.Filter4.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);R;ИНР;3;112;;, , , , , , 
Filters.Filter4.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);W;ANY;264;29;;, , , , , , Single
Filters.Filter4.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);R;ИНР;3;116;;, , , , , , 
Filters.Filter4.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);W;ANY;264;30;;, , , , , , Single
Filters.Filter4.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);R;ИНР;3;120;;, , , , , , 
Filters.Filter4.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);W;ANY;264;31;;, , , , , , Single
Filters.Filter4.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);R;ИНР;3;124;;, , , , , , 
Filters.Filter4.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);W;ANY;264;32;;, , , , , , Single
Filters.Filter4.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);R;ИНР;3;128;;, , , , , , 
Filters.Filter4.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);W;ANY;24;33;;, , , , , , Single
Filters.Filter4.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);R;ИНР;3;132;;, , , , , , 
Filters.Filter4.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);W;ANY;24;34;;, , , , , , Single
Filters.Filter4.Valve1;Задвижка Z1;INT (1 byte);R;ИНР;3;136;;, , , , , , 
Filters.Filter4.Valve1.Motor;Привод;INT (1 byte);R;ИНР;3;138;;, , , , , , 
Filters.Filter4.Valve1.Motor;Привод;INT (1 byte);W;ДКМ;255;0;;, , , , , , Byte
Filters.Filter4.Valve2;Задвижка Z2;INT (1 byte);R;ИНР;3;140;;, , , , , , 
Filters.Filter4.Valve2.Motor;Привод;INT (1 byte);R;ИНР;3;142;;, , , , , , 
Filters.Filter4.Valve2.Motor;Привод;INT (1 byte);W;ДКМ;255;0;;, , , , , , Byte
Filters.Filter4.Valve3;Задвижка Z3;INT (1 byte);R;ИНР;3;144;;, , , , , , 
Filters.Filter4.Valve3.Motor;Привод;INT (1 byte);R;ИНР;3;146;;, , , , , , 
Filters.Filter4.Valve3.Motor;Привод;INT (1 byte);W;ДКМ;255;0;;, , , , , , Byte
Filters.Filter4.Valve4;Задвижка Z4;INT (1 byte);R;ИНР;3;148;;, , , , , , 
Filters.Filter4.Valve4.Motor;Привод;INT (1 byte);R;ИНР;3;150;;, , , , , , 
Filters.Filter4.Valve4.Motor;Привод;INT (1 byte);W;ДКМ;255;0;;, , , , , , Byte
Filters.Filter4.Valve1.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;3;152;&h40;, , , , , , 
Filters.Filter4.Valve1.State.Open;Открытие;BOOL (1 bit);R;ИНР;3;152;&h01;, , , , , , 
Filters.Filter4.Valve1.State.Close;Закрытие;BOOL (1 bit);R;ИНР;3;152;&h02;, , , , , , 
Filters.Filter4.Valve1.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;3;152;&h04;, , , , , , 
Filters.Filter4.Valve1.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;3;152;&h08;, , , , , , 
Filters.Filter4.Valve1.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;3;152;&h10;, , , , , , 
Filters.Filter4.Valve1.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;3;152;&h20;, , , , , , 
Filters.Filter4.Valve2.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;3;153;&h40;, , , , , , 
Filters.Filter4.Valve2.State.Open;Открытие;BOOL (1 bit);R;ИНР;3;153;&h01;, , , , , , 
Filters.Filter4.Valve2.State.Close;Закрытие;BOOL (1 bit);R;ИНР;3;153;&h02;, , , , , , 
Filters.Filter4.Valve2.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;3;153;&h04;, , , , , , 
Filters.Filter4.Valve2.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;3;153;&h08;, , , , , , 
Filters.Filter4.Valve2.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;3;153;&h10;, , , , , , 
Filters.Filter4.Valve2.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;3;153;&h20;, , , , , , 
Filters.Filter4.Valve3.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;3;154;&h40;, , , , , , 
Filters.Filter4.Valve3.State.Open;Открытие;BOOL (1 bit);R;ИНР;3;154;&h01;, , , , , , 
Filters.Filter4.Valve3.State.Close;Закрытие;BOOL (1 bit);R;ИНР;3;154;&h02;, , , , , , 
Filters.Filter4.Valve3.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;3;154;&h04;, , , , , , 
Filters.Filter4.Valve3.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;3;154;&h08;, , , , , , 
Filters.Filter4.Valve3.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;3;154;&h10;, , , , , , 
Filters.Filter4.Valve3.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;3;154;&h20;, , , , , , 
